Datetime,Open,Max,Min,Close,Volume,PEAKS,EMA_17,EMA_72,UDT_COEF,UDT_STATUS
2020-01-09 18:00:00,111.6600,111.6600,111.6600,111.6600,536800,0,111.8593,112.4663,-0.0166,-1
2020-01-10 10:00:00,112.4000,112.5000,111.7200,112.3700,939310,0,111.9161,112.4637,-0.0104,-1
2020-01-10 11:00:00,112.3600,112.5100,112.0500,112.2000,542400,1,111.9476,112.4564,-0.0001,0
2020-01-10 12:00:00,112.1900,112.4300,112.1800,112.3100,814060,0,111.9879,112.4524,0.0006,0
2020-01-10 13:00:00,112.3000,112.3300,111.9000,112.0000,489400,0,111.9892,112.4400,-0.0014,0
2020-01-10 14:00:00,111.9900,112.0100,111.7500,111.7600,218170,0,111.9638,112.4214,-0.0029,0
2020-01-10 15:00:00,111.7500,112.0400,111.7400,111.8900,255560,0,111.9556,112.4068,-0.0021,0
2020-01-10 16:00:00,111.9000,111.9800,111.3800,111.4500,657150,0,111.8994,112.3806,-0.0049,0
2020-01-10 17:00:00,111.4400,111.8500,110.7000,111.0900,2032410,-1,111.8095,112.3453,-0.0171,-1
2020-01-10 18:00:00,111.2800,111.2800,111.2800,111.2800,154570,0,111.7506,112.3161,-0.0154,-1
2020-01-13 10:00:00,111.5000,112.2200,111.5000,112.0900,468550,0,111.7883,112.3099,-0.0082,0
2020-01-13 11:00:00,112.0700,112.4400,111.8300,112.4400,845600,0,111.8607,112.3135,-0.0051,0
2020-01-13 12:00:00,112.4300,112.6900,112.3700,112.5800,449500,0,111.9407,112.3208,-0.0038,0
2020-01-13 13:00:00,112.5700,112.8800,112.5500,112.7800,330980,0,112.0339,112.3333,-0.0020,0
2020-01-13 14:00:00,112.7900,112.9600,112.5300,112.9100,530710,0,112.1313,112.3491,-0.0009,0
2020-01-13 15:00:00,112.9200,113.0600,112.5500,112.7300,473980,0,112.1978,112.3596,-0.0025,0
2020-01-13 16:00:00,112.7300,113.0300,112.6800,112.9100,748720,0,112.2769,112.3747,-0.0009,0
2020-01-13 17:00:00,112.9000,113.0000,112.7600,112.9500,1066920,0,112.3517,112.3904,-0.0005,0
2020-01-13 18:00:00,113.0800,113.0800,113.0800,113.0800,134720,0,112.4326,112.4093,0.0006,0
